allotment_id,agency,allotment_name,county_geoid,county_name,authorized_aum,authorized_use_acres,source_url,vintage,status,manual_fetch_id
00502,USFS,EAST FORK SMITHS FORK,56041,Uinta,,16445.043,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00516,USFS,WALKER (VACANT),56041,Uinta,,167.429,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
00515,USFS,GILBERT CREEK,56041,Uinta,,14013.415,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00371,USFS,WALLROCK-HIDDEN TEPEE,56033,Sheridan,,8878.337,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00452,USFS,SHELL BASIN,56003,Big Horn,,21073.222,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00619,USFS,LOWER DRY FORK,56033,Sheridan,,14635.933,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00115,USFS,LOST CANYON,56011,Crook,,7553.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00104,USFS,GROMMUND SOURDOUGH,56019,Johnson,,19387.195,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00658,USFS,OWEN CREEK,56033,Sheridan,,4651.066,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00353,USFS,BEAR/CRYSTAL CREEK,56003,Big Horn,,7311.563,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00107,USFS,ROCK CREEK,56019,Johnson,,28729.202,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00301,USFS,DEVILS CANYON,56003,Big Horn,,35171.317,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00621,USFS,NICKLEMINE,56033,Sheridan,,6597.171,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00118,USFS,LYTLE CREEK,56011,Crook,,3107.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00107,USFS,BLACKTAIL,56011,Crook,,10240.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00120,USFS,PHEASANT DRAW,56011,Crook,,393.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00412,USFS,LOWER BEAVER,56045,Weston,,33041.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00304,USFS,MEDICINE MOUNTAIN,56003,Big Horn,,26349.123,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00372,USFS,WHALEY CREEK,56003,Big Horn,,6474.59,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00620,USFS,WEST LOWER TONGUE,56033,Sheridan,,6793.91,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00105,USFS,REDWATER,56011,Crook,,9319.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00117,USFS,DIVIDE,56011,Crook,,3374.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00614,USFS,EAST LOWER TONGUE,56033,Sheridan,,4790.637,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00653,USFS,BULL/WOODROCK,56033,Sheridan,,16398.078,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00106,USFS,TOGUS,56011,Crook,,5522.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00119,USFS,WARREN PEAK,56011,Crook,,8059.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00109,USFS,OAK CREEK,56011,Crook,,5759.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00126,USFS,COLE,56011,Crook,,357.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00111,USFS,HUETT SPRINGS,56011,Crook,,2594.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00123,USFS,BLACK HAW,56011,Crook,,1070.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00407,USFS,ELK MOUNTAIN,56045,Weston,,23311.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00110,USFS,MIDDLE FORK,56011,Crook,,12052.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00108,USFS,OGDEN,56011,Crook,,8397.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00622,USFS,PASS CREEK,56033,Sheridan,,12657.381,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00354,USFS,BEAVER CREEK,56003,Big Horn,,4180.048,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00559,USFS,BABYWAGON,56019,Johnson,,15581.406,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00302,USFS,SUNLIGHT MESA,56003,Big Horn,,12865.203,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00112,USFS,WILLOW SPRINGS,56011,Crook,,11727.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00125,USFS,SAND CREEK,56011,Crook,,19634.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00612,USFS,EAST FREEZEOUT,56033,Sheridan,,5831.133,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00156,USFS,CLOUD PEAK,56019,Johnson,,5498.797,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
00600,USFS,TONGUE CANYON ELK RESERVE,56033,Sheridan,,3136.496,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
00603,USFS,LITTLE GOOSE,56019,Johnson,,29017.067,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00114,USFS,STEARNS PARK,56011,Crook,,10915.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00710,USFS,BEAR RIDGE,56011,Crook,,5376.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00417,USFS,STOVEHOLE,56045,Weston,,9634.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00374,USFS,WYOMING GULCH,56033,Sheridan,,8300.648,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00351,USFS,ANTELOPE RIDGE,56033,Sheridan,,3099.405,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00312,USFS,WILEY CREEK,56003,Big Horn,,13874.447,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00503,USFS,POWDER RIVER,56019,Johnson,,8874.085,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00103,USFS,CLEAR CREEK,56019,Johnson,,16394.663,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00124,USFS,IDOL,56011,Crook,,10445.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00406,USFS,DRY BEAVER,56045,Weston,,2888.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00416,USFS,SOLDIER CREEK,56045,Weston,,3324.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00403,USFS,COLD CREEK,56045,Weston,,13844.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00657,USFS,LOOKOUT MOUNTAIN,56033,Sheridan,,5180.589,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
00306,USFS,RED SPRINGS C&H,56033,Sheridan,,24435.675,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00308,USFS,LITTLE HORN C&H,56033,Sheridan,,10467.901,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00601,USFS,SOUTH FORK,56033,Sheridan,,1623.201,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00105,USFS,MUDDY CREEK,56019,Johnson,,31392.68,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00106,USFS,POISON CREEK,56019,Johnson,,12252.905,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00153,USFS,DOYLE CREEK,56019,Johnson,,15184.834,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00711,USFS,CEMENT RIDGE,56011,Crook,,4179.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00113,USFS,SILVER CREEK,56011,Crook,,11924.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00624,USFS,UPPER TONGUE,56033,Sheridan,,10100.005,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00362,USFS,LITTLE HORN S&G,56033,Sheridan,,5033.992,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00623,USFS,COPPER CREEK,56033,Sheridan,,21144.264,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00409,USFS,SOUTHSIDE,56003,Big Horn,,9236.18,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00415,USFS,MEDICINE LODGE-TRAPPER CRK CSH,56003,Big Horn,,25242.85,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00408,USFS,SOUTH PARK,56003,Big Horn,,1170.242,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00455,USFS,CROOKED CREEK,56003,Big Horn,,3316.426,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00401,USFS,GRANITE,56003,Big Horn,,7436.903,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00404,USFS,SALT CREEK,56003,Big Horn,,15521.314,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00659,USFS,PROSPECT CEDAR,56033,Sheridan,,4641.615,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00101,USFS,STONEY POINT,56011,Crook,,9070.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00102,USFS,NORTH BEARLODGE,56011,Crook,,8419.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00121,USFS,LAME JONES,56011,Crook,,428.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00103,USFS,TAYLOR DIVIDE,56011,Crook,,3595.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00608,USFS,RAPID CREEK,56033,Sheridan,,14376.922,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00307,USFS,SAGE BASIN C&H,56033,Sheridan,,7385.566,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00310,USFS,FISHER MOUNTAIN,56033,Sheridan,,1777.241,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
00626,USFS,WOLF CREEK,56033,Sheridan,,5241.8,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00405,USFS,PAINTROCK BASIN,56003,Big Horn,,43517.616,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00501,USFS,BATTLE PARK,56003,Big Horn,,28956.037,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00116,USFS,INYAN KARA,56011,Crook,,1548.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00406,USFS,SHELL CREEK,56003,Big Horn,,9785.368,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00365,USFS,POLE CREEK,56033,Sheridan,,3054.852,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00402,USFS,FORKS,56003,Big Horn,,11489.217,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00553,USFS,HAZELTON,56019,Johnson,,4243.612,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00651,USFS,STULL LAKES,56033,Sheridan,,16206.13,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
00311,USFS,MEXICAN HILL,56003,Big Horn,,3525.102,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00552,USFS,GARNET CREEK,56003,Big Horn,,4562.34,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00104,USFS,FARRALL,56011,Crook,,9046.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00617,USFS,WEST FREEZEOUT,56033,Sheridan,,19634.797,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00558,USFS,UPPER MEADOWS,56003,Big Horn,,17689.621,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00157,USFS,ELK LAKE,56019,Johnson,,6150.91,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
00607,USFS,PINEY,56019,Johnson,,12551.933,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00610,USFS,WALKER PRAIRIE,56033,Sheridan,,30522.07,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00625,USFS,WEST PASS,56033,Sheridan,,2503.015,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
00122,USFS,GRAND CANYON,56011,Crook,,16058.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00656,USFS,FISHHOOK/FOOL CREEK,56033,Sheridan,,9118.465,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00627,USFS,LAKE CREEK,56033,Sheridan,,32235.049,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00557,USFS,MISTY MOON,56003,Big Horn,,4628.189,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,CLOSED,usfs_grazing
00305,USFS,RED CANYON C&H,56003,Big Horn,,6453.758,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00502,USFS,DRY TENSLEEP,56043,Washakie,,7354.778,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00618,USFS,LITTLE TONGUE,56033,Sheridan,,25349.643,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00605,USFS,LITTLE PINEY,56019,Johnson,,9353.862,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00404,USFS,CROWS NEST UPPER BEAVER,56045,Weston,,40384.0,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00505,USFS,SOUTH CANYON,56043,Washakie,,13198.815,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00508,USFS,MONUMENT,56043,Washakie,,2693.306,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00504,USFS,NORTH CANYON,56043,Washakie,,11829.743,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00611,USFS,WILLOW PARK,56019,Johnson,,10701.552,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00403,USFS,MATTHEW'S RIDGE,56003,Big Horn,,596.049,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00613,USFS,AMSDEN,56033,Sheridan,,2972.923,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
00604,USFS,LITTLE GOOSE CANYON,56033,Sheridan,,1152.223,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
05511,USFS,NORTH FORK,56007,Carbon,,33441.262,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05512,USFS,NORTH PASTURE,56001,Albany,,3402.494,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05513,USFS,PLATTE RIVER,56007,Carbon,,62852.008,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
06626,USFS,INDIAN CREEK,56001,Albany,,4108.788,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT,usfs_grazing
02416,USFS,LITTLE SANDSTONE,56007,Carbon,,5842.262,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
02419,USFS,NORTH FORK,56007,Carbon,,16729.659,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
02420,USFS,ROARING FORK,56007,Carbon,,16253.586,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
02422,USFS,HARTT CREEK,56007,Carbon,,27252.127,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05501,USFS,BEACON,56001,Albany,,6220.702,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05504,USFS,CROW CREEK,56001,Albany,,10131.438,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05506,USFS,FOXPARK,56001,Albany,,45508.818,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05502,USFS,BOSWELL,56001,Albany,,38222.082,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05514,USFS,TABLE MOUNTAIN,56001,Albany,,4632.55,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
02425,USFS,LOVERS CABIN,56007,Carbon,,980.75,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05515,USFS,WEST BEAVER,56001,Albany,,25165.652,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05509,USFS,HORSE CREEK,56001,Albany,,6502.965,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05507,USFS,GREEN MOUNTAIN,56001,Albany,,9293.245,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05508,USFS,HOLMES,56001,Albany,,13748.433,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05523,USFS,HAT PARK,56001,Albany,,1708.846,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT-UNAVAILABLE,usfs_grazing
06622,USFS,HAYSTACK,56001,Albany,,1300.047,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05521,USFS,CINNABAR PARK,56001,Albany,,7868.742,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT-UNAVAILABLE,usfs_grazing
05522,USFS,ELK CREEK,56001,Albany,,2819.824,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,VACANT-UNAVAILABLE,usfs_grazing
05510,USFS,LODGEPOLE,56001,Albany,,14288.944,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
05524,USFS,WARREN,56001,Albany,,4118.675,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
04406,USFS,CAMP CREEK,56001,Albany,,17326.929,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
04408,USFS,FOOTHILLS,56001,Albany,,10721.95,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
02724,USFS,SAWMILL CREEK,56007,Carbon,,3285.123,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
02406,USFS,COTTONWOOD,56007,Carbon,,6776.76,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
02409,USFS,COPPERTON,56007,Carbon,,15694.659,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
02405,USFS,BLAKE,56007,Carbon,,18552.323,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
09305,USFS,MCGEE,56045,Weston,,646.883,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
02427,USFS,THREE FORKS,56007,Carbon,,8191.975,https://data.fs.usda.gov/geodata/edw/edw_resources/shp/S_USA.Allotment.zip,2026-07-19,ACTIVE,usfs_grazing
